!	!
!	!
9555475	!
1893897	!
5814275	!
9565992	!
8917470	!
9569681	!
5582894	!
9575100	!
6754566	!
7639149	!
9579179	!
9570530	!
9584883	!
9586223	!
2011130	!
9587479	!
1278931	!
9590254	!
9590856	!
9589327	!
9593279	!
9594163	!
9598470	!
9598529	!
9598676	!
9602866	!
2269561	!
9603356	!
9606871	!
9330369	!
9613246	!
9616932	!
9617159	!
8540758	!
9629015	!
7066591	!
9634303	!
3282436	!
9635219	!
9234734	!
9638372	!
9641711	!
9642372	!
9645720	!
5410293	!
9643722	!
8397947	!
9657016	!
9660796	!
9661125	!
8780605	!
9663473	!
9664704	!
9665441	!
5944102	!
9679866	!
9680083	!
5626216	!
9684992	!
9688760	!
9689052	!
9690397	!
9692758	!
9693767	!
4821593	!
9690685	!
9699233	!
9703497	!
9703958	!
7608773	!
9706861	!
9708574	!
9708777	!
9716141	!
4454701	!
9721816	!
4590272	!
9711432	!
8410305	!
9726457	!
9726523	!
9726572	!
9726827	!
9516743	!
2404211	!
5501416	!
9692613	!
9728579	!
9729041	!
9729924	!
9663314	!
9730818	!
6090416	!
9734510	!
4354547	!
9700722	!
9740560	!
8238479	!
9748289	!
5331268	!
9318114	!
9460563	!
9751853	!
9752435	!
197958	!
9754930	!
9756610	!
7338559	!
9751533	!
9767319	!
2353985	!
9771358	!
9772145	!
9774462	!
9775579	!
9775903	!
9776009	!
9776244	!
9779979	!
9781762	!
9783203	!
9783693	!
9720355	!
9785451	!
8585472	!
9787445	!
9787722	!
6578017	!
5948230	!
9798813	!
9165951	!
7337722	!
9812448	!
9815220	!
5051488	!
9819694	!
9822204	!
9823247	!
239258	!
9825215	!
7149166	!
9826063	!
9036698	!
9831625	!
9611002	!
9634659	!
8474137	!
9835872	!
9763657	!
9844354	!
9844145	!
9848711	!
5129611	!
9852798	!
307351	!
9856886	!
9130235	!
9859411	!
9860186	!
4248202	!
9861667	!
3069028	!
5962656	!
9865757	!
9866202	!
9864249	!
9868045	!
9785568	!
7981211	!
9746963	!
9871654	!
9871976	!
9872945	!
9873056	!
9873280	!
4105560	!
9874584	!
9875876	!
9876837	!
9878013	!
7934148	!
9155642	!
9884963	!
6314748	!
9887217	!
7912667	!
9891076	!
9894211	!
7293800	!
9895999	!
1785445	!
9901841	!
2606720	!
9902020	!
6768061	!
9903540	!
9904375	!
4865123	!
8963216	!
9907272	!
9907399	!
9908152	!
1961582	!
9561563	!
9911816	!
9489110	!
6418265	!
9913167	!
2818674	!
9915518	!
8662810	!
9916503	!
9917208	!
6210021	!
9919545	!
9920711	!
9921071	!
9921205	!
9921297	!
9922495	!
9922673	!
9423294	!
439526	!
9864333	!
9926591	!
6852980	!
8755212	!
9932155	!
9932279	!
9933151	!
6857654	!
9938025	!
1083373	!
9939902	!
9940669	!
9943926	!
9944737	!
9852962	!
9945416	!
8638210	!
9951089	!
9951233	!
7170885	!
6565423	!
9956061	!
3073430	!
9962641	!
8757812	!
4274116	!
9967781	!
8025620	!
3076176	!
9971041	!
9972105	!
9977746	!
9978047	!
3259134	!
9826941	!
9979398	!
439512	!
9982400	!
4119759	!
9985275	!
9986417	!
8660105	!
9988437	!
6698299	!
9989665	!
7235680	!
442447	!
9437383	!
9995258	!
7006707	!
9997499	!
10004048	!
10005468	!
10006390	!
2132611	!
5255823	!
9987799	!
9936565	!
4983464	!
6089166	!
326479	!
10024690	!
10025710	!
10026065	!
9832941	!
6766907	!
10020389	!
10030946	!
10031269	!
10036442	!
10037602	!
10039656	!
10040231	!
3807602	!
10043961	!
8773395	!
1440164	!
3083650	!
10053571	!
9956867	!
10055893	!
10056148	!
10056818	!
10058715	!
3296738	!
10060406	!
947309	!
7886663	!
10063677	!
10064361	!
9566051	!
10072273	!
10072814	!
10074304	!
6329071	!
10077932	!
10079139	!
9899009	!
8196185	!
1172439	!
10035303	!
10088153	!
5883524	!
1795495	!
8730928	!
9680298	!
10097505	!
9913521	!
10104951	!
3068374	!
10105959	!
9230441	!
4788755	!
10108278	!
10109805	!
10113282	!
10114652	!
10117271	!
5554843	!
9109184	!
10121491	!
4508675	!
5122517	!
10124345	!
10125921	!
10085746	!
9826172	!
8838289	!
9324571	!
9686635	!
6759919	!
10131715	!
10132944	!
10134013	!
9082667	!
5146741	!
8654247	!
2864938	!
10141412	!
10141440	!
10144646	!
3969152	!
9151814	!
10148983	!
7836874	!
3032317	!
9033574	!
5326766	!
8605209	!
8314754	!
10162772	!
1069424	!
4722511	!
8792242	!
8909250	!
5154334	!
10168320	!
10127726	!
8193668	!
10174459	!
10174679	!
4885943	!
6695361	!
10178357	!
8065471	!
10183124	!
9124966	!
10183233	!
10184342	!
10184398	!
10076568	!
10194823	!
10200461	!
10203109	!
10203697	!
10206439	!
10207088	!
10208585	!
4437154	!
6980053	!
10211094	!
10195077	!
10204944	!
3994845	!
10216958	!
9466753	!
10220513	!
10221178	!
10225088	!
10225369	!
10226337	!
10228054	!
10229837	!
10230640	!
9926262	!
10232701	!
10230328	!
10235828	!
10239560	!
10239984	!
10243332	!
9642669	!
10108456	!
10249198	!
8982334	!
10251876	!
8549616	!
10255027	!
6816483	!
10257617	!
10258632	!
10259548	!
10260512	!
10261230	!
10261403	!
10262928	!
10260323	!
2824081	!
10265188	!
10216924	!
10268017	!
8367422	!
10274881	!
10275631	!
10277119	!
3313612	!
2826263	!
8534497	!
3390584	!
10282923	!
10275452	!
10290525	!
10293213	!
2270062	!
5973609	!
10304162	!
10165032	!
10304655	!
5724936	!
7898183	!
4703836	!
10310092	!
7747854	!
8666086	!
10322594	!
10328615	!
10328786	!
10330428	!
8643622	!
7536448	!
10340868	!
9325707	!
10341418	!
10343540	!
8378085	!
10353729	!
8921825	!
1272423	!
10356918	!
10318907	!
10366836	!
10368668	!
6965185	!
10162490	!
1245478	!
8044424	!
7581501	!
7976378	!
10376723	!
8641343	!
6085592	!
8159800	!
7074176	!
3865434	!
7890992	!
10394909	!
10395616	!
960314	!
10397915	!
8807227	!
7615010	!
3708341	!
10412823	!
10323515	!
10418103	!
10192599	!
10421434	!
10422279	!
3757592	!
10429950	!
10434080	!
10435247	!
10438615	!
10439876	!
4461860	!
10443046	!
10403431	!
10441943	!
10450882	!
10451876	!
10453139	!
10455387	!
9422981	!
10458421	!
10460756	!
8778406	!
5828405	!
10466617	!
9254554	!
10467884	!
9592906	!
2526293	!
10323918	!
10482269	!
10483981	!
10426701	!
10487394	!
10486938	!
10487724	!
10489120	!
10490115	!
10491835	!
10493635	!
10493926	!
5550231	!
10496176	!
10496611	!
1521739	!
10500210	!
9793480	!
10503365	!
10503763	!
10504083	!
10504290	!
10155820	!
10509194	!
5712273	!
10509785	!
10513487	!
6277369	!
10521888	!
10525462	!
10525688	!
10529800	!
2418953	!
10485592	!
10535225	!
10538573	!
5117622	!
10543815	!
10201642	!
7613334	!
7541229	!
7790712	!
5319665	!
10550855	!
9624535	!
10555473	!
10557121	!
10558191	!
5809864	!
10563638	!
10569226	!
374010	!
5673693	!
10571647	!
10573730	!
9424605	!
10578269	!
131870	!
1707804	!
10580922	!
10583146	!
10585093	!
7986611	!
10588603	!
10589351	!
7874645	!
2992854	!
10593491	!
4252138	!
8662386	!
7022144	!
9181837	!
10514941	!
10599553	!
10600315	!
10590303	!
10600629	!
10601175	!
10425351	!
10601521	!
10391177	!
10608637	!
10613063	!
6587809	!
10631111	!
3726879	!
10638344	!
8868652	!
10647171	!
10647449	!
246973	!
10650504	!
3955974	!
10654239	!
1743436	!
10656174	!
5456265	!
3824033	!
4640113	!
10660699	!
6458640	!
238818	!
8318177	!
50865	!
10668763	!
5402433	!
10671491	!
10672824	!
7363234	!
8743184	!
4757987	!
10682187	!
10378001	!
7140467	!
10683427	!
5749066	!
10685235	!
10683366	!
10688134	!
1886182	!
10692974	!
10694427	!
10694693	!
10695311	!
4909871	!
10698108	!
9047343	!
10701753	!
2237833	!
10705404	!
10710912	!
10711785	!
9293280	!
10718562	!
8692869	!
10712106	!
3363099	!
10379195	!
2380293	!
10736767	!
10746629	!
10747789	!
10751758	!
1178070	!
10759070	!
6764830	!
10761617	!
10072110	!
9549417	!
10768388	!
10768484	!
7500437	!
10774543	!
10522735	!
10778663	!
10780520	!
10249412	!
10785109	!
10785860	!
10789926	!
10792120	!
9638937	!
10797180	!
10797368	!
10798609	!
10799362	!
10704780	!
1095257	!
8508608	!
10593066	!
3241932	!
10813057	!
10815552	!
10816393	!
5701465	!
6085246	!
9100059	!
10825293	!
10826016	!
383121	!
10835943	!
10630652	!
8477912	!
10847213	!
10847570	!
10848396	!
1952016	!
5689835	!
10856631	!
1903084	!
8476186	!
4829663	!
2575625	!
441878	!
10869470	!
8646935	!
10885549	!
10886212	!
10886506	!
10888640	!
10889448	!
7812735	!
10807506	!
5622044	!
6109120	!
10894043	!
4030991	!
10895742	!
10898071	!
10899079	!
10905439	!
10905569	!
10905426	!
9965875	!
5828280	!
8467111	!
10920931	!
1287755	!
9189807	!
10934610	!
10676584	!
4843280	!
10940405	!
10941202	!
10941529	!
10942890	!
10945243	!
9581177	!
10946105	!
10946542	!
10218984	!
10949355	!
9054207	!
10955846	!
10956435	!
7892717	!
10363900	!
10965753	!
10912204	!
10968665	!
10446039	!
10971616	!
10976447	!
10493596	!
10979340	!
10979999	!
1325973	!
10907597	!
10984198	!
10070413	!
10991967	!
10751329	!
10993399	!
10995225	!
891046	!
10998278	!
11004924	!
3902848	!
9885472	!
10702489	!
10420085	!
991330	!
5380671	!
11019692	!
11022177	!
3553321	!
11030245	!
11032176	!
10807486	!
10846985	!
1051109	!
11039261	!
11039962	!
11040176	!
11044930	!
11047232	!
11048108	!
11050291	!
512476	!
11052654	!
7362989	!
11062665	!
11067641	!
11070033	!
10555393	!
11079023	!
11082876	!
10535213	!
6100029	!
11091399	!
10761592	!
11091993	!
11071125	!
11093689	!
8784044	!
4922526	!
429917	!
11101493	!
11108176	!
11109786	!
11110223	!
3654008	!
3505440	!
11118667	!
10487451	!
11122771	!
11124153	!
11130895	!
4447515	!
11134429	!
11136287	!
11136600	!
11137136	!
11140721	!
960776	!
4389474	!
11142248	!
10178962	!
1485471	!
11144946	!
11147733	!
2259853	!
5960315	!
11154092	!
11158158	!
11150409	!
48692	!
11169636	!
10154443	!
11196604	!
11177197	!
11177349	!
11177854	!
11181785	!
11183020	!
11183147	!
11185844	!
11186182	!
11186814	!
11187229	!
11188887	!
11189873	!
7662436	!
11195332	!
11196945	!
11199923	!
11201508	!
11203013	!
11204179	!
7613004	!
5483961	!
11214694	!
11215979	!
11218475	!
11219282	!
9933161	!
11220082	!
11221800	!
11224140	!
11225895	!
11225896	!
10942329	!
11228320	!
11229401	!
11189783	!
11232738	!
11232975	!
11235692	!
11236710	!
9918053	!
5035147	!
10747823	!
11241071	!
11243576	!
10315300	!
11247422	!
11248015	!
11248433	!
10873774	!
4706422	!
11253444	!
10821998	!
7919939	!
9798635	!
10259056	!
11257260	!
8152670	!
20091	!
11264389	!
11267968	!
8567737	!
11271819	!
2468370	!
11280274	!
11283216	!
11283480	!
11285616	!
11287805	!
11290487	!
11292004	!
11292513	!
11293775	!
11144276	!
11301920	!
11304658	!
11305009	!
11142027	!
11306432	!
11307940	!
11079121	!
10469773	!
11323268	!
4488162	!
11326936	!
11328498	!
11328710	!
4249994	!
1074582	!
11336628	!
1696125	!
11338326	!
11343220	!
11346882	!
11347604	!
11352991	!
11354977	!
11357999	!
10874351	!
4043036	!
11365784	!
11372599	!
11373694	!
11376459	!
11377156	!
7284980	!
11382494	!
11382987	!
11387013	!
11388716	!
11389012	!
11392530	!
11392754	!
1411527	!
9557021	!
11400695	!
11409402	!
11412516	!
11413127	!
10081732	!
11422682	!
10305656	!
6537508	!
1435254	!
9983336	!
11426917	!
8858883	!
11432579	!
11434502	!
1632718	!
11435688	!
11437154	!
113732	!
11442580	!
11442966	!
11444106	!
11445719	!
11447684	!
11447958	!
7391314	!
11451429	!
11384422	!
7683301	!
11453485	!
11170718	!
11458797	!
11441222	!
11461269	!
11464655	!
10385552	!
7170812	!
11473552	!
342	!
2150748	!
10743509	!
11478217	!
11481703	!
11483305	!
2213365	!
11485704	!
7826158	!
11492690	!
11493567	!
3796236	!
11495147	!
11496247	!
11448372	!
11507342	!
11507497	!
11508456	!
11512337	!
11513766	!
11514520	!
10722990	!
959806	!
3496493	!
11529816	!
11530133	!
11533439	!
11533503	!
11534060	!
11538498	!
11539599	!
11539603	!
11540476	!
2898212	!
11541447	!
11541819	!
11142547	!
11543155	!
4305773	!
11544031	!
11545204	!
4156026	!
5160518	!
4389248	!
11552185	!
11552546	!
7391107	!
11553288	!
930025	!
11555821	!
11557364	!
11402670	!
11560016	!
5789631	!
11562155	!
2767326	!
307567	!
11568882	!
11569508	!
11569743	!
11563381	!
11571879	!
11573261	!
3972400	!
11383205	!
5370587	!
8725306	!
11082087	!
8124267	!
8841840	!
11580986	!
11083795	!
11583277	!
11584816	!
11585918	!
11586457	!
11588290	!
4106135	!
57729	!
6763762	!
11598005	!
11598630	!
11599412	!
8434172	!
4065144	!
62463	!
11604503	!
11605146	!
11609229	!
7212808	!
11611155	!
1183305	!
11612891	!
11613201	!
11614007	!
11613933	!
11614307	!
11616210	!
11617741	!
11617747	!
8112831	!
15897	!
11621090	!
8778365	!
8233269	!
3387805	!
11629019	!
11630477	!
11631398	!
11633763	!
11635275	!
11635538	!
11636567	!
11639037	!
11639605	!
331471	!
11639315	!
7554296	!
3278864	!
11640622	!
4134090	!
4773608	!
11641811	!
11643587	!
11643863	!
11645020	!
11646174	!
11646267	!
11646938	!
5942945	!
11647469	!
11649165	!
11649705	!
11651948	!
10958415	!
11644190	!
4756902	!
11655517	!
11658106	!
11658494	!
8408245	!
11661789	!
11664952	!
4803508	!
11667801	!
1813596	!
8782213	!
11670890	!
11671470	!
10464532	!
7456965	!
9865590	!
11674536	!
11672454	!
6363836	!
8200605	!
10136466	!
11678549	!
11678573	!
11681569	!
11681864	!
11681940	!
11682059	!
2554566	!
130792	!
1308970	!
11684818	!
5225192	!
9573187	!
5898569	!
11687435	!
1796298	!
11689314	!
2445580	!
11690348	!
11691687	!
11692046	!
11692181	!
11692463	!
11692505	!
11693990	!
7410073	!
11698713	!
9524322	!
11421479	!
11704782	!
11708798	!
11709515	!
11710533	!
11712462	!
11713868	!
3366315	!
11714959	!
11673661	!
11343276	!
6006216	!
10175763	!
11718658	!
11719474	!
3030507	!
1690821	!
11725195	!
10865988	!
11725955	!
11728274	!
4468407	!
11731654	!
11729209	!
7346512	!
10450828	!
4261468	!
11745949	!
11155187	!
11746767	!
10842124	!
11750908	!
11678021	!
11753193	!
11520723	!
3875626	!
11756112	!
11757725	!
11770775	!
1411489	!
10518060	!
3408190	!
11779042	!
11779529	!
11779912	!
1627977	!
11782072	!
11785013	!
11290296	!
2389966	!
11789818	!
11790156	!
11497797	!
11799085	!
11805502	!
11425949	!
11815551	!
8701902	!
11816084	!
11817529	!
10942565	!
11804633	!
11828884	!
11829693	!
11837003	!
11842080	!
11848662	!
11852377	!
6349272	!
3086790	!
11858741	!
11723060	!
11861620	!
11865191	!
10017298	!
11872886	!
11875184	!
11876228	!
11878311	!
10411897	!
11889164	!
11892929	!
11893224	!
11893563	!
11895930	!
11896931	!
11898254	!
4703965	!
11899636	!
11900951	!
11901483	!
181753	!
8296744	!
11908519	!
11908788	!
11910968	!
11913529	!
11915166	!
3901770	!
11920304	!
11921121	!
6239428	!
11866124	!
9926590	!
4547054	!
11931523	!
11936298	!
11940980	!
8789238	!
11942981	!
11943828	!
11947253	!
11949428	!
11949433	!
6522323	!
11957383	!
11958557	!
11959552	!
11242471	!
10630034	!
11149070	!
11986629	!
8130173	!
11992537	!
11994652	!
12000523	!
12004918	!
12005697	!
9340317	!
6746769	!
11510227	!
7690697	!
12016408	!
12016550	!
12017586	!
12019830	!
12020810	!
12025597	!
12027615	!
12027867	!
8090661	!
12045193	!
11047086	!
12049974	!
12050056	!
12053279	!
11077505	!
12055738	!
11879098	!
12059816	!
6084414	!
12060548	!
5817010	!
12062665	!
4123085	!
3435388	!
11461059	!
12065434	!
12074231	!
12075748	!
12075595	!
5269601	!
11757973	!
12083251	!
12086253	!
3204551	!
12089039	!
12092459	!
12092692	!
12070671	!
1124603	
9872834	!
12072404	!
6386303	!
12119562	!
12119758	!
10839776	!
12121029	!
12127247	!
12127705	!
12129838	!
10031563	!
12131027	!
12142040	!
12142187	!
12142726	!
12143965	!
12150617	!
12151770	!
9634024	!
2665474	!
12166219	!
11477407	!
12168940	!
12172431	!
12173254	!
4505362	!
12176409	!
9076430	!
8622942	!
10700697	!
12039966	!
11871790	!
12215204	!
12215365	!
8688387	!
6547384	!
12223088	!
12227293	!
12235000	!
12235009	!
12236843	!
12239507	!
12239521	!
1983841	!
10433280	!
12245182	!
12253144	!
12253508	!
12254279	!
12255519	!
12258058	!
5406808	!
12260435	!
12265035	!
12265420	!
12266839	!
11476938	!
12279155	!
11497272	!
12284770	!
12295578	!
12297517	!
12301487	!
12304494	!
6239294	!
12306171	!
12313271	!
7547164	!
8829459	!
12334798	!
12336288	!
12343719	!
6133529	!
5378379	!
4273079	!
12351432	!
10106693	!
11197203	!
3397714	!
12363414	!
12364963	!
12366605	!
12369123	!
12363064	!
12380377	!
12387756	!
12387832	!
1069990	!
12400503	!
3184560	!
12403907	!
12406192	!
12407960	!
12412288	!
!	!
